FrameId	FrameMethodId	TimeSegmentId	ActualsOffset	CycleNumber	FirstNonzeroDriftBin	FragClass	FragEnergy	FrameBaseAbund	FrameBaseDriftBin	FrameBaseMsBin	FrameScanTime	FrameSpecAbundLimit	FrameTic	ImsField	ImsPressure	ImsTemperature	ImsTrapTime	IsolationStartMz	IsolationMz	IsolationEndMz	LastNonzeroDriftBin	MassCalOffset	NumTransients
161	6	6	0	161	1	1	NaN	11033	175	96231	2.7137	NaN	6719158	17.2602400069229	3.95218729972839	27.25	20000	NaN	NaN	NaN	750	0	11
162	6	6	0	162	1	1	NaN	9685	175	96231	2.73016666666667	NaN	6227549	17.2602400069229	3.95218729972839	27.25	20000	NaN	NaN	NaN	750	0	11
163	6	6	0	163	1	1	NaN	11879	175	96231	2.74663333333333	NaN	7474786	17.2602400069229	3.95218729972839	27.25	20000	NaN	NaN	NaN	750	0	11
164	6	6	0	164	1	1	NaN	10965	176	96231	2.76343333333333	NaN	6634654	17.2602400069229	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
165	6	6	0	165	1	1	NaN	13043	175	96231	2.7799	NaN	7895586	17.2602400069229	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
166	6	6	0	166	1	1	NaN	11977	175	96231	2.79636666666667	NaN	7237937	17.2602400069229	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
167	6	6	0	167	1	1	NaN	10360	175	96231	2.81285	NaN	6849742	17.2602400069229	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
168	6	6	0	168	1	1	NaN	10332	175	96231	2.82931666666667	NaN	6857335	17.2602400069229	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
169	6	6	0	169	1	1	NaN	11242	175	96231	2.84578333333333	NaN	7418344	17.2602400069229	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
170	6	6	0	170	1	1	NaN	10314	176	96231	2.86225	NaN	6138229	17.2602400069229	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
171	6	6	0	171	1	1	NaN	12246	175	96231	2.87871666666667	NaN	7052349	17.2602400069229	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
172	6	6	0	172	1	1	NaN	11206	175	96231	2.8952	NaN	6564418	17.2602400069229	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
173	6	6	0	173	1	1	NaN	12504	175	96231	2.91166666666667	NaN	6934530	17.2602400069229	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
174	6	6	0	174	1	1	NaN	10804	175	96231	2.92813333333333	NaN	7113524	17.2602400069229	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
175	6	6	0	175	1	1	NaN	9047	175	96231	2.9446	NaN	6244952	17.2602400069229	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
176	6	6	0	176	1	1	NaN	11241	175	96231	2.96106666666667	NaN	7242068	17.2602400069229	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
177	6	6	0	177	1	1	NaN	11520	176	96231	2.97755	NaN	7537283	17.2602400069229	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
178	6	6	0	178	1	1	NaN	12086	175	96231	2.99401666666667	NaN	6503685	17.2602400069229	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
179	6	6	0	179	1	1	NaN	12088	176	96231	3.01081666666667	NaN	6643907	17.2602400069229	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
180	6	6	0	180	1	1	NaN	11606	175	96231	3.02728333333333	NaN	6924912	17.2602400069229	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
181	6	6	0	181	1	1	NaN	9119	175	96231	3.04375	NaN	6002089	18.5633640318605	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
182	7	7	0	182	1	1	NaN	10110	166	96231	3.06261666666667	NaN	5764509	18.5633640318605	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
183	7	7	0	183	1	1	NaN	11785	166	96231	3.07908333333333	NaN	6879991	18.5633640318605	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
184	7	7	0	184	1	1	NaN	12018	166	96231	3.09556666666667	NaN	7240275	18.5633640318605	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
185	7	7	0	185	1	1	NaN	11041	166	96231	3.11203333333333	NaN	6894168	18.5633640318605	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
186	7	7	0	186	1	1	NaN	8768	166	96231	3.1285	NaN	5814315	18.5633640318605	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
187	7	7	0	187	1	1	NaN	9607	166	96231	3.14496666666667	NaN	6327425	18.5416032641714	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
188	7	7	0	188	1	1	NaN	11915	166	96231	3.16143333333333	NaN	7239704	18.541987273123	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
189	7	7	0	189	1	1	NaN	9745	165	96231	3.17791666666667	NaN	6580366	18.541987273123	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
190	7	7	0	190	1	1	NaN	11174	166	96231	3.19438333333333	NaN	6793801	18.541987273123	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
191	7	7	0	191	1	1	NaN	8940	165	96231	3.21085	NaN	5912527	18.541987273123	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
192	7	7	0	192	1	1	NaN	11394	166	96231	3.22731666666667	NaN	6193630	18.541987273123	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
193	7	7	0	193	1	1	NaN	10800	166	96231	3.24378333333333	NaN	7112032	18.541987273123	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
194	7	7	0	194	1	1	NaN	12722	166	96231	3.2606	NaN	7121708	18.541987273123	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
195	7	7	0	195	1	1	NaN	11337	166	96231	3.27706666666667	NaN	6932668	18.541987273123	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
196	7	7	0	196	1	1	NaN	10500	166	96231	3.29353333333333	NaN	6874966	18.541987273123	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
197	7	7	0	197	1	1	NaN	11254	165	96231	3.31	NaN	6952236	18.541987273123	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
198	7	7	0	198	1	1	NaN	12376	166	96231	3.32646666666667	NaN	7409798	18.541987273123	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
199	7	7	0	199	1	1	NaN	11040	166	96231	3.34295	NaN	6923776	18.541987273123	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
200	7	7	0	200	1	1	NaN	10976	166	96231	3.35941666666667	NaN	6886304	18.541987273123	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
201	7	7	0	201	1	1	NaN	9742	166	96231	3.37588333333333	NaN	5846528	18.541987273123	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
202	7	7	0	202	1	1	NaN	10766	166	96231	3.39235	NaN	6929353	18.541987273123	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
203	7	7	0	203	1	1	NaN	9691	166	96231	3.40881666666667	NaN	5783906	18.541987273123	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
204	7	7	0	204	1	1	NaN	9826	166	96231	3.4253	NaN	6327127	18.541987273123	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
205	7	7	0	205	1	1	NaN	10542	166	96231	3.44176666666667	NaN	6092394	18.541987273123	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
206	7	7	0	206	1	1	NaN	9343	166	96231	3.45823333333333	NaN	5538464	18.541987273123	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
207	7	7	0	207	1	1	NaN	12193	166	96231	3.4747	NaN	6960325	18.541987273123	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
208	7	7	0	208	1	1	NaN	7850	166	96231	3.49116666666667	NaN	4712805	18.541987273123	3.95468735694885	27.25	20000	NaN	NaN	NaN	750	0	11
