FrameId	FrameMethodId	TimeSegmentId	ActualsOffset	CycleNumber	FirstNonzeroDriftBin	FragClass	FragEnergy	FrameBaseAbund	FrameBaseDriftBin	FrameBaseMsBin	FrameScanTime	FrameSpecAbundLimit	FrameTic	ImsField	ImsPressure	ImsTemperature	ImsTrapTime	IsolationStartMz	IsolationMz	IsolationEndMz	LastNonzeroDriftBin	MassCalOffset	NumTransients
115	4	4	0	115	1	1	NaN	2797	225	63076	1.9323	NaN	9296036	14.7081417116945	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
116	4	4	0	116	1	1	NaN	2248	223	63076	1.94878333333333	NaN	9526475	14.7081417116945	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
117	4	4	0	117	1	1	NaN	2622	234	63077	1.96525	NaN	9543499	14.7081417116945	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
118	4	4	0	118	1	1	NaN	2683	235	63077	1.98171666666667	NaN	9462371	14.7081417116945	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
119	4	4	0	119	1	1	NaN	2604	219	63077	1.99818333333333	NaN	9594709	14.7081417116945	3.94937491416931	27.25	20000	NaN	NaN	NaN	750	0	11
120	4	4	0	120	1	1	NaN	2698	238	63077	2.01498333333333	NaN	9846169	14.7081417116945	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
121	4	4	0	121	1	1	NaN	3162	230	63077	2.03145	NaN	9381426	16.0023042255954	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
122	4	4	0	122	1	1	NaN	2051	233	63077	2.04793333333333	NaN	8968404	16.0023042255954	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
123	5	5	0	123	1	1	NaN	2363	219	63077	2.0668	NaN	9215040	16.0023042255954	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
124	5	5	0	124	1	1	NaN	2296	219	63077	2.08326666666667	NaN	9465556	16.0023042255954	3.94968748092651	27.25	20000	NaN	NaN	NaN	750	0	11
